382.5,203.5
381.5,202.5
368.0,199.0
363.5625,196.625
353.5,184.5
359.5,181.5
362.0,179.0
360.70001220703125,174.3000030517578
361.5,172.5
362.5,169.5
362.29998779296875,168.6999969482422
357.5,171.5
347.5,179.5
345.0,175.5
330.8333435058594,177.8333282470703
330.5,177.5
329.8333435058594,178.8333282470703
329.5,178.0
330.5,177.0
331.0,180.0
329.3999938964844,177.39999389648438
330.5714416503906,178.10714721679688
332.5,180.5
342.8409118652344,179.77272033691406
357.7727355957031,173.77272033691406
362.5,174.5
369.5,171.5
371.0,168.5
375.0,166.0
376.0,164.5
384.0,159.5
388.29998779296875,159.6999969482422
395.5,155.5
410.0,143.5
414.5,145.0
432.5,127.5
446.5,114.125
457.31817626953125,133.31817626953125
466.43939208984375,124.3484878540039
498.5,123.0
509.5,129.5
491.5,104.0
478.0,92.69999694824219
457.5,26.5
449.0,18.875
580.0,390.0
460.5,310.5
411.0,0.0
408.6428527832031,11.071428298950195
415.5,16.5
430.5,20.5
454.0555419921875,31.22222137451172
480.5,35.5
499.5,46.0
487.125,70.5
467.0,69.5
459.5,73.0
455.5,72.0
449.0,76.5
447.0,78.5
444.0,91.0
443.9444580078125,107.77777862548828
444.8928527832031,110.57142639160156
430.0,127.5
403.0,145.5
371.0555419921875,155.22222900390625
349.5,163.5
386.0,162.5
394.0,127.5
420.0,174.5
394.0,153.0
373.0,87.0
358.5,66.5
368.0,112.0
364.5,102.5
381.9444580078125,83.77777862548828
392.5,80.0
464.5,42.5
555.3947143554688,9.815789222717285
524.5,31.0
508.3571472167969,39.07143020629883
451.5,82.5
412.5,119.0
405.5,126.0
389.5,149.5
388.0,152.0
376.5,157.0
377.5,155.0
382.0,145.0
381.0,146.0
382.5243835449219,147.89024353027344
384.0,143.5
389.5,145.5
391.5,144.5
399.875,142.5
400.5,142.0
404.5,140.0
404.5,141.0
403.6428527832031,139.5
403.5,142.0
402.5,144.5
403.0625,151.0
404.0,151.0
407.0,153.5
406.0,152.0
398.0,148.5
398.9375,149.0
417.0,144.0
420.5,144.5
422.5,145.0
431.25,149.5
430.5,143.5
439.0,132.5
443.0,127.0
466.0,118.0
481.0,111.5
493.5,101.0
515.0,93.0
530.5,80.0
542.3400268554688,70.63999938964844
561.0,58.5
565.0,56.0
584.4091186523438,42.1363639831543
592.9000244140625,31.5
596.8030395507812,22.92424201965332
609.5,8.5
551.5,22.5
556.2999877929688,33.0
576.5,76.5
581.0,97.0
579.0,100.0
578.125,122.5
577.0,126.875
575.5,143.5
573.5,150.5
566.5,169.0
565.5,172.5
565.0625,194.0
567.0,197.5
572.9000244140625,216.5
572.5,220.0
573.0,225.5
568.5,231.5
567.5,231.5
570.0,230.0
570.0,227.5
576.1153564453125,214.73077392578125
580.5,207.5
584.3571166992188,201.5
588.3571166992188,198.5
593.5,202.0
595.5526123046875,194.7105255126953
595.5,195.5
595.0,196.0
597.0625,192.0
591.0,189.5
582.5,188.5
579.5,186.75
574.0,179.5
574.0,178.5
576.5,175.5
577.7142944335938,174.0
576.875,174.5
565.0,173.5
561.5,173.5
560.3571166992188,171.5
558.5,169.5
555.5,166.0
540.7142944335938,161.0
535.0,161.5
502.5,163.5
466.0,158.5
458.5,160.0
439.0,162.5
434.5,163.0
406.5,159.0
369.0,170.0
358.0,171.0
328.0,164.0
325.8333435058594,162.5
327.1666564941406,160.5
340.5,158.5
350.5,159.5
350.5714416503906,159.0
347.0,159.5
342.5,166.0
341.8333435058594,168.5
341.0,170.0
344.0,173.0
348.5,172.5
350.0,171.5
354.6428527832031,172.5
358.3571472167969,188.5
360.0,201.5
362.5,202.0
381.5,197.0
384.5,191.75
382.5,206.875
366.5,229.0
368.0,195.0
392.5,59.0
388.5,275.0
360.0,255.5
394.0,223.0
437.19232177734375,197.8076934814453
602.0,208.0
395.0,358.0
386.0,322.5
381.5,267.5
419.375,274.4375
427.5,273.5
448.0,320.5
448.8157958984375,333.6052551269531
420.0,342.5
410.2272644042969,336.2272644042969
407.0,330.0
398.5,322.5
394.5,322.0
363.375,322.4375
364.5,326.0
364.0,324.5
368.0,324.5
363.0,323.0
362.0,319.0
356.0,321.0
351.0,320.5
350.0,320.5
345.71429443359375,328.0
344.0,329.0
343.5,324.5
329.0,323.5
326.8333435058594,318.8333435058594
323.5,313.5
330.5,315.0
332.5,321.0
332.5,321.0
336.0,321.5
340.78570556640625,319.6428527832031
343.0,319.5
350.0,319.5
353.0,317.5
358.0,318.5
360.0,319.5
372.0,319.5
374.5,319.0
387.0,317.5
389.0,318.0
394.375,319.4375
394.5,320.5
395.5,320.5
396.5,321.0
398.5,320.5
408.625,319.5625
414.0,317.0
419.0,315.5
452.5,308.5
487.5,296.5
493.5,290.5
506.0,238.5
506.5,220.5
255.0,10.5
418.5,139.5
423.5,201.5
423.5,222.0
422.8333435058594,216.1666717529297
421.0,216.0
416.5,209.5
409.8529357910156,203.6764678955078
406.5,198.5
404.5,198.5
403.27777099609375,198.27777099609375
400.9444580078125,201.4629669189453
401.625,201.5625
403.0,200.5
403.0,200.5
402.0,202.5
401.0,199.5
403.0,196.0
406.0909118652344,194.18182373046875
410.0,194.5
411.72222900390625,185.72222900390625
411.72222900390625,182.72222900390625
5.0,169.5
34.0,168.0
58.0,161.5
77.0,114.5
41.5,244.5
366.20001220703125,165.5
450.0,165.5
604.5,176.5
625.0,261.28570556640625
599.7413940429688,270.8103332519531
602.1071166992188,272.5714416503906
616.772705078125,269.7727355957031
593.0,266.5
587.2000122070312,267.0
577.227294921875,270.2272644042969
575.2999877929688,269.70001220703125
581.227294921875,277.2272644042969
577.5,275.5
572.0,274.0
579.0,271.0
575.5,263.5
544.0,224.5
50.25,194.25
46.5,194.0
75.5,199.5
61.5,191.5
52.0,197.5
43.5,182.5
41.0,187.0
36.21428680419922,194.2142791748047
35.0,193.0
31.5,189.5
24.5,183.5
21.5,193.5
6.214285850524902,200.2142791748047
5.0,220.5
0.0,208.0
9.5,208.0
38.0,210.5
40.97368240356445,207.8157958984375
7.642857074737549,244.64285278320312
4.0,248.0
8.0,252.5
64.0,271.5
122.0,257.0
128.5,251.0
131.0,250.0
130.5,250.0
128.5,257.5
127.5,258.5
125.5,257.5
121.5,242.5
120.78571319580078,251.7857208251953
116.5,244.5
47.0,150.0
51.5,151.5
59.0,151.0
249.5,162.0
635.0833129882812,267.3125
597.5,278.0
521.772705078125,248.77272033691406
612.5,185.5
639.0,190.0
633.5,228.5
633.5,230.5
639.0,236.0
461.5,126.5
638.5,65.0
558.5,159.0
434.0,206.0
490.5,198.5
493.5,198.5
487.0,221.0
478.5,229.0
550.0,207.0
542.0,209.0
544.0,202.0
553.0,185.5
552.7307739257812,175.26922607421875
548.5,168.0
543.0,161.0
545.5,174.0
545.2692260742188,174.73077392578125
547.5,176.5
548.5,176.0
555.0,179.0
557.5,184.0
559.0,186.5
560.0,188.0
568.0,188.0
573.0,184.5
573.0,184.5
574.0,186.0
590.0,204.5
582.0,205.0
578.5,206.5
582.0,204.5
594.5625,208.375
601.375,203.0
595.0,203.0
586.5,202.0
575.0,192.0
574.0,189.0
574.0,189.0
573.0,187.0
568.0,182.5
565.0,178.5
557.0,174.5
560.0,174.5
565.0,177.5
572.0,181.0
573.0,186.0
572.5,188.5
573.0,189.0
578.0,186.5
583.5,184.5
584.5,184.5
585.5,185.0
583.1363525390625,186.18182373046875
584.2777709960938,186.72222900390625
582.0,188.0
581.5,188.0
581.375,189.0
581.5,188.0
585.5,183.0
617.0,167.5
626.0,163.0
594.0,119.0
580.5,120.0
532.5,128.5
507.0,136.0
502.5,135.5
494.0,138.5
485.5,141.0
483.26922607421875,142.73077392578125
480.0833435058594,144.9166717529297
478.5,146.5
478.31817626953125,148.68182373046875
478.0,150.0
480.5,151.0
481.0,150.5
482.6000061035156,149.39999389648438
477.32757568359375,146.2586212158203
474.125,138.75
474.0833435058594,136.9166717529297
474.5,136.5
471.73077392578125,136.26922607421875
470.5,136.0
465.31817626953125,140.68182373046875
464.74139404296875,141.6724090576172
465.5,147.0
470.31817626953125,154.68182373046875
472.5,162.5
472.5,164.0
474.5,171.5
471.5,171.5
472.5,170.0
473.5,170.5
473.5,170.5
477.5,169.0
477.5,160.5
477.5,157.5
481.5,155.0
481.0,152.0
488.0,157.0
492.5,161.5
496.72222900390625,159.27777099609375
495.9166564941406,161.0833282470703
495.5,152.5
494.0,151.0
491.5,152.0
493.0,150.0
493.0,149.0
494.73077392578125,144.26922607421875
495.0,146.0
498.0,140.5
497.73077392578125,134.26922607421875
496.5,131.5
495.5,123.5
494.5,117.5
510.0,99.5
535.5,41.5
473.0,78.0
478.0,101.5
477.5,105.5
476.5,109.0
477.5,105.0
475.5,56.0
475.0,35.0
323.5,183.5
365.0,261.0
345.6428527832031,292.21429443359375
34.5,189.0
26.5,187.5
5.5,160.0
2.0,144.875
271.0,84.5
241.5,105.0
105.0,225.0
474.5,0.0
593.5,211.5
607.5,206.5
625.0,447.0
539.0,232.0
295.0,145.0
311.0,142.0
268.0,51.5
112.0999984741211,143.5
111.5,266.5
109.5,268.5
105.5,267.5
102.0,274.5
98.5526351928711,279.2894592285156
88.28947448730469,294.4473571777344
90.5,290.5
90.72222137451172,289.5555419921875
90.5,284.0
87.5,279.5
85.64286041259766,278.3571472167969
81.27777862548828,274.4444580078125
67.5,269.5
57.5,267.5
30.0,264.625
33.40909194946289,264.0454406738281
49.5,263.1666564941406
79.5,266.0
94.97058868408203,267.3235168457031
128.19564819335938,259.978271484375
131.86363220214844,260.5909118652344
135.5,260.5
136.0,260.0
137.7857208251953,259.78570556640625
138.89999389648438,259.8999938964844
134.0,262.5
114.5,264.5
111.0999984741211,266.0
103.08333587646484,266.0
126.0,261.0
127.0,257.5
118.0,261.0
98.5,267.0
100.5,264.0
131.0,254.0
114.5,254.5
101.0,257.0
110.5,253.5
124.27777862548828,253.72222900390625
92.27777862548828,262.4444580078125
95.5,259.5
144.0,251.0
141.5,252.5
95.5,253.5
98.0,251.0
126.0,241.0
104.25,246.5
113.97058868408203,242.3235321044922
104.0,245.5
108.0,243.0
103.28947448730469,263.4473571777344
105.5,257.5
106.5,248.1666717529297
98.09091186523438,256.81817626953125
98.0,263.0
97.5,263.5
90.28947448730469,276.4473571777344
98.5,249.1666717529297
97.27777862548828,263.72222900390625
93.02173614501953,259.8043518066406
92.5526351928711,256.7105407714844
95.30000305175781,265.5
92.0,265.5
97.5,256.5
95.18421173095703,265.97369384765625
92.5,255.5
94.5,264.5
94.5,259.5
92.16666412353516,262.5
92.0,251.5
93.5,255.5
86.66666412353516,261.0
89.0,274.0
96.0,254.0
94.5,267.8333435058594
85.5,244.0
75.5,278.5
73.5,266.0
70.0,296.5
59.55263137817383,292.7105407714844
68.5,272.5
79.18181610107422,232.09091186523438
44.0,261.0
53.5,249.5
37.5,273.0
41.0,287.0
36.5,276.5
48.5,256.5
56.5,252.0
50.181819915771484,261.9090881347656
78.19999694824219,259.0
84.5,254.5
88.91666412353516,254.0
91.28947448730469,251.44737243652344
87.71052551269531,263.4473571777344
94.03845977783203,266.26922607421875
94.5,265.5
90.83333587646484,257.8333435058594
115.90908813476562,199.9545440673828
245.5,342.0
258.5,341.0
245.5,342.0
201.0,343.0
119.0,368.5
128.0,366.375
130.7857208251953,366.78570556640625
131.5,367.0
131.5,367.0
131.5,367.0
131.5,366.5
131.5,367.0
131.5,367.0
131.5,367.0
131.5,367.0
131.5,366.5
118.0,365.5
154.0,373.0
521.5,465.5
476.5,401.5
576.0,371.0
592.5,191.0
370.5,59.0
639.0,197.5
625.0,114.66666412353516
587.5,173.0
573.5,198.0
604.5,206.0
607.5,206.5
639.0,223.5
204.0,246.0
285.5,222.5
278.5,180.5
285.25,168.25
339.5,206.0
636.5,445.5
632.0,444.5
530.2000122070312,226.0
618.0,440.5
619.5,440.5
622.5,440.5
623.5,439.5
622.0,440.0
619.5,439.0
619.0,438.0
621.0,437.5
632.0,438.5
583.0,386.5
633.5,400.0
615.0,391.5
619.0,400.0
619.5,400.5
621.0,400.5
621.0,401.5
621.5,402.0
620.5,405.0
621.0,405.0
618.0,408.0
615.0,409.0
608.0,417.0
236.5,225.0
306.0,369.0
419.0,256.0
398.5,265.0
421.0625,290.0
264.0,255.0
271.5,241.0
291.0,246.0
606.5,267.0
80.5,150.0
163.0,209.0
159.0,237.0
161.0,244.0
194.3000030517578,210.6999969482422
198.5,206.5
202.5,197.5
200.0,197.5
200.0,196.6666717529297
201.5,192.5
202.0,192.5
202.5,188.5
202.0,186.5
198.5,183.5
199.5,177.5
200.3000030517578,176.6999969482422
197.5,161.5
199.5,158.5
199.0,155.5
198.0,149.5
197.0,142.5
196.0,143.5
192.6999969482422,143.6999969482422
191.0,142.5
191.5,141.5
193.0,138.5
193.5,133.5
193.6999969482422,125.69999694824219
194.5,121.5
195.0,120.5
196.0,121.0
195.5,122.5
194.5,123.5
197.0,120.0
194.0,119.5
190.6999969482422,118.69999694824219
181.5,120.0
178.6999969482422,120.30000305175781
176.5,124.0
177.5,125.5
187.5,153.5
188.0,157.5
151.0,160.0
113.25,196.75
119.5,194.5
119.0,195.5
118.0,200.0
118.0,201.0
117.5,203.5
117.5,204.5
117.5,208.0
118.5,208.5
119.5,208.5
118.5,213.5
118.0,214.5
84.0,290.5
68.5,309.0
19.0,288.0
127.0,266.5
147.5,244.5
210.5,248.5
222.5,229.0
213.0,209.5
157.5,145.0
168.0,189.0
162.5,182.0
160.3000030517578,182.6999969482422
150.0,199.0
139.5,202.5
138.0,201.5
131.5,202.5
123.0,204.5
123.0,202.6666717529297
121.5,205.5
118.5,208.5
117.5,207.5
119.30000305175781,209.3000030517578
121.25,210.25
124.30000305175781,208.3000030517578
155.0,202.5
166.5,198.5
205.0,189.0
211.0,188.5
226.0,186.5
243.0,185.5
243.5,185.5
243.5,187.5
236.5,191.5
237.5,190.5
195.5,183.0
205.5,193.5
208.0,210.0
214.5,214.0
216.5,216.0
228.5,148.0
252.0,181.5
249.0,180.0
193.0,161.5
189.0,161.0
174.0,165.0
168.0,176.5
166.0,175.5
162.5,173.5
161.5,172.5
165.5,172.5
167.5,174.0
169.3000030517578,175.3000030517578
173.0,175.6666717529297
171.6999969482422,175.6999969482422
165.5,180.5
176.86363220214844,182.9545440673828
179.3000030517578,181.6999969482422
188.0,179.5
202.0,173.5
214.5,164.5
216.0,163.6666717529297
230.0,168.0
238.5,168.5
239.0,166.6666717529297
242.5,161.5
253.3000030517578,171.3000030517578
255.6999969482422,172.6999969482422
262.0,176.5
264.5,176.5
267.5,176.5
270.0,182.6666717529297
277.0,186.5
279.5,183.5
284.5,186.5
287.5,189.5
288.0,191.5
288.5,194.0
296.0,209.6666717529297
299.5,213.5
300.0,214.0
302.0,223.0
302.5,223.5
302.5,147.0
294.0,220.5
288.5,211.5
287.0,211.6666717529297
283.5,215.5
274.3333435058594,210.0
276.0,206.5
273.5,204.5
265.0,203.0
262.0,204.0
244.5,194.0
227.5,186.0
224.0,184.0
211.0,175.5
201.0,171.5
199.6999969482422,170.6999969482422
188.875,171.0
185.125,171.0
174.0,171.5
160.2142791748047,176.7857208251953
157.0,180.0
143.5,184.8333282470703
131.5,185.0
126.5,185.5
105.5,182.5
101.5,182.0
79.5,200.0
77.0,224.0
83.30000305175781,263.29998779296875
106.5,280.5
111.5,278.0
116.5,276.0
120.5,285.5
50.0,346.5
3.0,180.0
95.0,243.5
154.0,226.5
200.0,211.5
236.125,199.0
250.1666717529297,193.5
248.0,209.5
230.0,199.5
228.5,207.5
246.5,211.5
246.75,211.0
260.0,194.0
260.5,199.5
258.5,200.5
256.5,204.0
256.5,203.5
257.0,202.0
257.5,202.5
257.5,203.5
257.0,203.0
257.0,202.5
256.0,201.5
254.0,202.5
251.5,198.5
251.5,197.5
250.5,201.5
249.5,201.5
198.5,207.5
194.5,199.5
109.0,201.0
108.5,233.0
53.0,136.5
102.0,169.0
126.0,127.5
119.0,228.0
132.3000030517578,246.6999969482422
132.0,199.5
140.5,177.0
168.3000030517578,193.3000030517578
133.0,170.0
130.5,170.0
114.5,172.5
103.69999694824219,176.6999969482422
108.5,171.5
110.0,172.0
113.33333587646484,170.0
117.5,167.5
120.5,165.5
123.0,164.0
126.5,160.5
130.0,156.5
134.25,150.25
134.5,148.5
135.5,147.5
136.5,147.5
142.5,146.5
155.125,144.0
159.0,143.5
182.0,141.5
171.5,138.0
149.5,138.5
136.5,145.5
136.5,145.5
140.5,168.0
137.5,182.0
132.0,192.5
132.5,198.5
132.0,205.0
133.5,205.5
135.5,204.5
135.0,205.5
134.5,205.5
134.0,204.6666717529297
134.0,204.5
134.0,205.0
133.5,204.5
133.5,204.5
133.5,204.5
134.5,203.5
133.5,204.5
134.5,203.5
135.5,203.5
135.0,203.5
136.0,203.0
136.0,203.0
135.5,204.5
135.5,204.5
135.0,204.5
135.0,204.5
139.5,207.5
135.0,246.0
68.5,148.0
97.0,63.0
113.5,19.0
404.5,9.0
515.5,353.0
97.5,294.5
539.0,214.5
538.0,205.5
509.0,126.0
463.5,171.0
450.0,238.5
341.0,190.0
289.5,249.0
406.0,384.0
135.5,335.0
159.0,431.0
414.0,472.0
73.0,23.5
420.0,67.5
233.0,189.5
